"Name","Generic","HTML","Reviews","NumReviews","Score","Popularity","Classes","Off Label"
"Cymbalta","duloxetine","https://www.drugs.com/cymbalta.html","https://www.drugs.com/comments/duloxetine/cymbalta-for-depression.html",543,"6.4",103,"serotonin-norepinephrine reuptake inhibitors ","No"
"Zoloft","sertraline","https://www.drugs.com/zoloft.html","https://www.drugs.com/comments/sertraline/zoloft-for-depression.html",541,"6.9",95,"selective serotonin reuptake inhibitors ","No"
"Lexapro","escitalopram","https://www.drugs.com/lexapro.html","https://www.drugs.com/comments/escitalopram/lexapro-for-depression.html",556,"7.2",91,"selective serotonin reuptake inhibitors ","No"
"bupropion","bupropion","https://www.drugs.com/bupropion.html","https://www.drugs.com/comments/bupropion/for-depression.html",1108,"7.1",89,"miscellaneous antidepressants, smoking cessation agents","No"
"sertraline","sertraline","https://www.drugs.com/sertraline.html","https://www.drugs.com/comments/sertraline/for-depression.html",1061,"7.0",83,"selective serotonin reuptake inhibitors ","No"
"citalopram","citalopram","https://www.drugs.com/citalopram.html","https://www.drugs.com/comments/citalopram/for-depression.html",652,"7.3",75,"selective serotonin reuptake inhibitors ","No"
"Prozac","fluoxetine","https://www.drugs.com/prozac.html","https://www.drugs.com/comments/fluoxetine/prozac-for-depression.html",377,"7.1",74,"selective serotonin reuptake inhibitors ","No"
"Celexa","citalopram","https://www.drugs.com/celexa.html","https://www.drugs.com/comments/citalopram/celexa-for-depression.html",347,"7.2",67,"selective serotonin reuptake inhibitors ","No"
"Wellbutrin XL","bupropion","https://www.drugs.com/mtm/wellbutrin-xl.html","https://www.drugs.com/comments/bupropion/wellbutrin-xl-for-depression.html",254,"7.5",67,"miscellaneous antidepressants ","No"
"fluoxetine","fluoxetine","https://www.drugs.com/fluoxetine.html","https://www.drugs.com/comments/fluoxetine/for-depression.html",586,"7.1",64,"selective serotonin reuptake inhibitors ","No"
"Abilify","aripiprazole","https://www.drugs.com/abilify.html","https://www.drugs.com/comments/aripiprazole/abilify-for-depression.html",265,"6.6",50,"atypical antipsychotics ","No"
"Xanax","alprazolam","https://www.drugs.com/xanax.html","https://www.drugs.com/comments/alprazolam/xanax-for-depression.html",74,"8.7",49,"benzodiazepines ","No"
"Effexor XR","venlafaxine","https://www.drugs.com/mtm/effexor-xr.html","https://www.drugs.com/comments/venlafaxine/effexor-xr-for-depression.html",314,"6.7",48,"serotonin-norepinephrine reuptake inhibitors ","No"
"escitalopram","escitalopram","https://www.drugs.com/escitalopram.html","https://www.drugs.com/comments/escitalopram/for-depression.html",780,"7.1",48,"selective serotonin reuptake inhibitors ","No"
"venlafaxine","venlafaxine","https://www.drugs.com/venlafaxine.html","https://www.drugs.com/comments/venlafaxine/for-depression.html",882,"6.1",47,"serotonin-norepinephrine reuptake inhibitors ","No"
"duloxetine","duloxetine","https://www.drugs.com/duloxetine.html","https://www.drugs.com/comments/duloxetine/for-depression.html",623,"6.4",37,"serotonin-norepinephrine reuptake inhibitors ","No"
"Pristiq","desvenlafaxine","https://www.drugs.com/pristiq.html","https://www.drugs.com/comments/desvenlafaxine/pristiq-for-depression.html",720,"7.0",35,"serotonin-norepinephrine reuptake inhibitors ","No"
"trazodone","trazodone","https://www.drugs.com/trazodone.html","https://www.drugs.com/comments/trazodone/for-depression.html",105,"7.1",32,"phenylpiperazine antidepressants ","No"
"Effexor","venlafaxine","https://www.drugs.com/effexor.html","https://www.drugs.com/comments/venlafaxine/effexor-for-depression.html",322,"5.5",31,"serotonin-norepinephrine reuptake inhibitors ","No"
"mirtazapine","mirtazapine","https://www.drugs.com/mirtazapine.html","https://www.drugs.com/comments/mirtazapine/for-depression.html",497,"6.8",29,"tetracyclic antidepressants ","No"
"Paxil","paroxetine","https://www.drugs.com/paxil.html","https://www.drugs.com/comments/paroxetine/paxil-for-depression.html",175,"6.4",28,"selective serotonin reuptake inhibitors ","No"
"Wellbutrin SR","bupropion","https://www.drugs.com/mtm/wellbutrin-sr.html","https://www.drugs.com/comments/bupropion/wellbutrin-sr-for-depression.html",96,"6.8",23,"miscellaneous antidepressants ","No"
"Remeron","mirtazapine","https://www.drugs.com/remeron.html","https://www.drugs.com/comments/mirtazapine/remeron-for-depression.html",143,"7.3",22,"tetracyclic antidepressants ","No"
"paroxetine","paroxetine","https://www.drugs.com/paroxetine.html","https://www.drugs.com/comments/paroxetine/for-depression.html",254,"6.6",21,"selective serotonin reuptake inhibitors ","No"
"Viibryd","vilazodone","https://www.drugs.com/viibryd.html","https://www.drugs.com/comments/vilazodone/viibryd-for-depression.html",553,"6.1",21,"miscellaneous antidepressants ","No"
"alprazolam","alprazolam","https://www.drugs.com/alprazolam.html","https://www.drugs.com/comments/alprazolam/for-depression.html",93,"8.8",17,"benzodiazepines ","No"
"amitriptyline","amitriptyline","https://www.drugs.com/amitriptyline.html","https://www.drugs.com/comments/amitriptyline/for-depression.html",95,"8.2",17,"tricyclic antidepressants ","No"
"lamotrigine","lamotrigine","https://www.drugs.com/mtm/lamotrigine.html","https://www.drugs.com/comments/lamotrigine/for-depression.html",121,"7.4",15,"triazine anticonvulsants ","Yes"
"Seroquel XR","quetiapine","https://www.drugs.com/mtm/seroquel-xr.html","https://www.drugs.com/comments/quetiapine/seroquel-xr-for-depression.html",48,"7.3",14,"atypical antipsychotics ","No"
"aripiprazole","aripiprazole","https://www.drugs.com/mtm/aripiprazole.html","https://www.drugs.com/comments/aripiprazole/for-depression.html",282,"6.5",10,"atypical antipsychotics ","No"
"Deplin","l-methylfolate","https://www.drugs.com/mtm/deplin.html","https://www.drugs.com/comments/l-methylfolate/deplin-for-depression.html",83,"7.4",10,"vitamins ","No"
"quetiapine","quetiapine","https://www.drugs.com/mtm/quetiapine.html","https://www.drugs.com/comments/quetiapine/for-depression.html",162,"6.7",10,"atypical antipsychotics ","No"
"tramadol","tramadol","https://www.drugs.com/tramadol.html","https://www.drugs.com/comments/tramadol/for-depression.html",137,"9.1",10,"narcotic analgesics ","Yes"
"Trintellix","vortioxetine","https://www.drugs.com/trintellix.html","https://www.drugs.com/comments/vortioxetine/trintellix-for-depression.html",526,"6.0",10,"miscellaneous antidepressants ","No"
"Zyprexa","olanzapine","https://www.drugs.com/zyprexa.html","https://www.drugs.com/comments/olanzapine/zyprexa-for-depression.html",57,"5.8",10,"atypical antipsychotics ","No"
"nortriptyline","nortriptyline","https://www.drugs.com/nortriptyline.html","https://www.drugs.com/comments/nortriptyline/for-depression.html",49,"6.5",8,"tricyclic antidepressants ","No"
"Fetzima","levomilnacipran","https://www.drugs.com/fetzima.html","https://www.drugs.com/comments/levomilnacipran/fetzima-for-depression.html",80,"4.5",7,"serotonin-norepinephrine reuptake inhibitors ","No"
"Budeprion SR","bupropion","https://www.drugs.com/cons/budeprion-sr.html","https://www.drugs.com/comments/bupropion/budeprion-sr-for-depression.html",9,"8.5",6,"miscellaneous antidepressants ","No"
"desvenlafaxine","desvenlafaxine","https://www.drugs.com/mtm/desvenlafaxine.html","https://www.drugs.com/comments/desvenlafaxine/for-depression.html",766,"6.9",6,"serotonin-norepinephrine reuptake inhibitors ","No"
"Desyrel","trazodone","https://www.drugs.com/mtm/desyrel.html","https://www.drugs.com/comments/trazodone/desyrel-for-depression.html",3,"7.3",6,"phenylpiperazine antidepressants ","No"
"risperidone","risperidone","https://www.drugs.com/risperidone.html","https://www.drugs.com/comments/risperidone/for-depression.html",43,"5.4",6,"atypical antipsychotics ","Yes"
"Budeprion XL","bupropion","https://www.drugs.com/cdi/budeprion-xl.html","https://www.drugs.com/comments/bupropion/budeprion-xl-for-depression.html",17,"7.1",5,"miscellaneous antidepressants ","No"
"doxepin","doxepin","https://www.drugs.com/mtm/doxepin-sinequan.html","https://www.drugs.com/comments/doxepin/for-depression.html",21,"6.7",5,"miscellaneous anxiolytics sedatives and hypnotics, tricyclic antidepressants","No"
"Forfivo XL","bupropion","https://www.drugs.com/forfivo-xl.html","https://www.drugs.com/comments/bupropion/forfivo-xl-for-depression.html",1,"10",5,"miscellaneous antidepressants ","No"
"lithium","lithium","https://www.drugs.com/lithium.html","https://www.drugs.com/comments/lithium/for-depression.html",31,"6.4",5,"antimanic agents ","Yes"
"methylphenidate","methylphenidate","https://www.drugs.com/daytrana.html","https://www.drugs.com/comments/methylphenidate/for-depression.html",53,"8.8",5,"CNS stimulants ","No"
"olanzapine","olanzapine","https://www.drugs.com/mtm/olanzapine.html","https://www.drugs.com/comments/olanzapine/for-depression.html",118,"5.5",5,"atypical antipsychotics ","No"
"Aplenzin","bupropion","https://www.drugs.com/aplenzin.html","https://www.drugs.com/comments/bupropion/aplenzin-for-depression.html",10,"6.2",4,"miscellaneous antidepressants ","No"
"Paxil CR","paroxetine","https://www.drugs.com/mtm/paxil-cr.html","https://www.drugs.com/comments/paroxetine/paxil-cr-for-depression.html",12,"7.1",4,"selective serotonin reuptake inhibitors ","No"
"desipramine","desipramine","https://www.drugs.com/mtm/desipramine.html","https://www.drugs.com/comments/desipramine/for-depression.html",15,"9.0",3,"tricyclic antidepressants ","No"
"fluvoxamine","fluvoxamine","https://www.drugs.com/mtm/fluvoxamine.html","https://www.drugs.com/comments/fluvoxamine/for-depression.html",30,"7.0",3,"selective serotonin reuptake inhibitors ","Yes"
"imipramine","imipramine","https://www.drugs.com/mtm/imipramine.html","https://www.drugs.com/comments/imipramine/for-depression.html",25,"6.1",3,"tricyclic antidepressants ","No"
"l-methylfolate","l-methylfolate","https://www.drugs.com/mtm/l-methylfolate.html","https://www.drugs.com/comments/l-methylfolate/for-depression.html",120,"7.8",3,"vitamins ","No"
"modafinil","modafinil","https://www.drugs.com/mtm/modafinil.html","https://www.drugs.com/comments/modafinil/for-depression.html",54,"8.6",3,"CNS stimulants ","Yes"
"niacin","niacin","https://www.drugs.com/niacin.html","https://www.drugs.com/comments/niacin/for-depression.html",47,"8.8",3,"vitamins, miscellaneous antihyperlipidemic agents","Yes"
"Parnate","tranylcypromine","https://www.drugs.com/mtm/parnate.html","https://www.drugs.com/comments/tranylcypromine/parnate-for-depression.html",76,"8.8",3,"monoamine oxidase inhibitors ","No"
"Remeron SolTab","mirtazapine","https://www.drugs.com/mtm/remeron-soltab.html","https://www.drugs.com/comments/mirtazapine/remeron-soltab-for-depression.html",6,"8.0",3,"tetracyclic antidepressants ","No"
"vortioxetine","vortioxetine","https://www.drugs.com/mtm/vortioxetine.html","https://www.drugs.com/comments/vortioxetine/for-depression.html",764,"5.9",3,"miscellaneous antidepressants ","No"
"amitriptyline / chlordiazepoxide","amitriptyline / chlordiazepoxide","https://www.drugs.com/mtm/amitriptyline-and-chlordiazepoxide.html","https://www.drugs.com/comments/amitriptyline-chlordiazepoxide/for-depression.html",4,"9.5",2,"psychotherapeutic combinations ","No"
"amoxapine","amoxapine","https://www.drugs.com/mtm/amoxapine.html","https://www.drugs.com/comments/amoxapine/for-depression.html",5,"9.5",2,"tricyclic antidepressants ","No"
"clomipramine","clomipramine","https://www.drugs.com/mtm/clomipramine.html","https://www.drugs.com/comments/clomipramine/for-depression.html",32,"7.1",2,"tricyclic antidepressants ","No"
"Emsam","selegiline","https://www.drugs.com/emsam.html","https://www.drugs.com/comments/selegiline/emsam-for-depression.html",30,"8.0",2,"monoamine oxidase inhibitors, dopaminergic antiparkinsonism agents","No"
"fluoxetine / olanzapine","fluoxetine / olanzapine","https://www.drugs.com/mtm/fluoxetine-and-olanzapine.html","https://www.drugs.com/comments/fluoxetine-olanzapine/for-depression.html",19,"8.6",2,"psychotherapeutic combinations ","No"
"Methylin ER","methylphenidate","https://www.drugs.com/cdi/methylin-er.html","https://www.drugs.com/comments/methylphenidate/methylin-er-for-depression.html",2,"9.5",2,"CNS stimulants ","No"
"Nardil","phenelzine","https://www.drugs.com/mtm/nardil.html","https://www.drugs.com/comments/phenelzine/nardil-for-depression.html",78,"8.7",2,"monoamine oxidase inhibitors ","No"
"nefazodone","nefazodone","https://www.drugs.com/mtm/nefazodone.html","https://www.drugs.com/comments/nefazodone/for-depression.html",33,"8.9",2,"phenylpiperazine antidepressants ","No"
"Pamelor","nortriptyline","https://www.drugs.com/mtm/pamelor.html","https://www.drugs.com/comments/nortriptyline/pamelor-for-depression.html",9,"5.0",2,"tricyclic antidepressants ","No"
"Rexulti","brexpiprazole","https://www.drugs.com/rexulti.html","https://www.drugs.com/comments/brexpiprazole/rexulti-for-depression.html",71,"6.8",2,"atypical antipsychotics ","No"
"Symbyax","fluoxetine / olanzapine","https://www.drugs.com/symbyax.html","https://www.drugs.com/comments/fluoxetine-olanzapine/symbyax-for-depression.html",16,"8.9",2,"psychotherapeutic combinations ","No"
"vilazodone","vilazodone","https://www.drugs.com/mtm/vilazodone.html","https://www.drugs.com/comments/vilazodone/for-depression.html",571,"6.1",2,"miscellaneous antidepressants ","No"
"amitriptyline / perphenazine","amitriptyline / perphenazine","https://www.drugs.com/mtm/amitriptyline-and-perphenazine.html","https://www.drugs.com/comments/amitriptyline-perphenazine/for-depression.html",1,"9.0",1,"psychotherapeutic combinations ","No"
"Anafranil","clomipramine","https://www.drugs.com/mtm/anafranil.html","https://www.drugs.com/comments/clomipramine/anafranil-for-depression.html",8,"7.6",1,"tricyclic antidepressants ","No"
"armodafinil","armodafinil","https://www.drugs.com/mtm/armodafinil.html","https://www.drugs.com/comments/armodafinil/for-depression.html",24,"7.7",1,"CNS stimulants ","Yes"
"atomoxetine","atomoxetine","https://www.drugs.com/mtm/atomoxetine.html","https://www.drugs.com/comments/atomoxetine/for-depression.html",5,"6.5",1,"CNS stimulants ","Yes"
"Aventyl Hydrochloride","nortriptyline","https://www.drugs.com/cdi/aventyl.html","https://www.drugs.com/comments/nortriptyline/aventyl-hydrochloride-for-depression.html",1,"9.0",1,"tricyclic antidepressants ","No"
"brexpiprazole","brexpiprazole","https://www.drugs.com/mtm/brexpiprazole.html","https://www.drugs.com/comments/brexpiprazole/for-depression.html",80,"6.9",1,"atypical antipsychotics ","No"
"levomilnacipran","levomilnacipran","https://www.drugs.com/mtm/levomilnacipran.html","https://www.drugs.com/comments/levomilnacipran/for-depression.html",89,"4.5",1,"serotonin-norepinephrine reuptake inhibitors ","No"
"lisdexamfetamine","lisdexamfetamine","https://www.drugs.com/mtm/lisdexamfetamine.html","https://www.drugs.com/comments/lisdexamfetamine/for-depression.html",10,"6.9",1,"CNS stimulants ","Yes"
"Norpramin","desipramine","https://www.drugs.com/mtm/norpramin.html","https://www.drugs.com/comments/desipramine/norpramin-for-depression.html",5,"9.8",1,"tricyclic antidepressants ","No"
"paliperidone","paliperidone","https://www.drugs.com/mtm/paliperidone.html","https://www.drugs.com/comments/paliperidone/for-depression.html",9,"4.0",1,"atypical antipsychotics ","Yes"
"phenelzine","phenelzine","https://www.drugs.com/mtm/phenelzine.html","https://www.drugs.com/comments/phenelzine/for-depression.html",95,"8.7",1,"monoamine oxidase inhibitors ","No"
"selegiline","selegiline","https://www.drugs.com/mtm/selegiline.html","https://www.drugs.com/comments/selegiline/for-depression.html",38,"8.2",1,"monoamine oxidase inhibitors, dopaminergic antiparkinsonism agents","No"
"Tofranil","imipramine","https://www.drugs.com/mtm/tofranil.html","https://www.drugs.com/comments/imipramine/tofranil-for-depression.html",5,"5.2",1,"tricyclic antidepressants ","No"
"tranylcypromine","tranylcypromine","https://www.drugs.com/mtm/tranylcypromine.html","https://www.drugs.com/comments/tranylcypromine/for-depression.html",91,"8.6",1,"monoamine oxidase inhibitors ","No"
"XaQuil XR","l-methylfolate","https://www.drugs.com/mtm/xaquil-xr.html","https://www.drugs.com/comments/l-methylfolate/xaquil-xr-for-depression.html",3,"9.0",1,"vitamins ","No"
"esketamine","esketamine","https://www.drugs.com/mtm/esketamine-nasal.html","https://www.drugs.com/comments/esketamine/for-depression.html",33,"5.0",0,"miscellaneous antidepressants ","No"
"isocarboxazid","isocarboxazid","https://www.drugs.com/mtm/isocarboxazid.html","https://www.drugs.com/comments/isocarboxazid/for-depression.html",6,"9.0",0,"monoamine oxidase inhibitors ","No"
"maprotiline","maprotiline","https://www.drugs.com/mtm/maprotiline.html","https://www.drugs.com/comments/maprotiline/for-depression.html",8,"9.8",0,"tetracyclic antidepressants ","No"
"Marplan","isocarboxazid","https://www.drugs.com/mtm/marplan.html","https://www.drugs.com/comments/isocarboxazid/marplan-for-depression.html",6,"9.0",0,"monoamine oxidase inhibitors ","No"
"protriptyline","protriptyline","https://www.drugs.com/mtm/protriptyline.html","https://www.drugs.com/comments/protriptyline/for-depression.html",2,"9.0",0,"tricyclic antidepressants ","No"
"Spravato","esketamine","https://www.drugs.com/spravato.html","https://www.drugs.com/comments/esketamine/spravato-for-depression.html",30,"5.1",0,"miscellaneous antidepressants ","No"
"Surmontil","trimipramine","https://www.drugs.com/mtm/surmontil.html","https://www.drugs.com/comments/trimipramine/surmontil-for-depression.html",1,"0.0",0,"tricyclic antidepressants ","No"
"trimipramine","trimipramine","https://www.drugs.com/mtm/trimipramine.html","https://www.drugs.com/comments/trimipramine/for-depression.html",2,"9.0",0,"tricyclic antidepressants","No"
"Vivactil","protriptyline","https://www.drugs.com/mtm/vivactil.html","https://www.drugs.com/comments/protriptyline/vivactil-for-depression.html",2,"9.0",0,"tricyclic antidepressants","No"
